FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_3221	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3222	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae	Melanommataceae_gen_Incertae_sedis	NA
OTU_3223	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	polysporum
OTU_3224	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	fulvescentoideus
OTU_3225	Fungi	NA	NA	NA	NA	NA	NA
OTU_3226	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Saccharomycetales_gen_Incertae_sedis	NA
OTU_3227	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Pochonia	NA
OTU_3228	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Aureonarius	tofaceus
OTU_3229	Fungi	NA	NA	NA	NA	NA	NA
OTU_3230	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Taeniospora	gracilis
OTU_3231	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3232	Fungi	NA	NA	NA	NA	NA	NA
OTU_3233	Fungi	NA	NA	NA	NA	NA	NA
OTU_3234	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscyphaceae_gen_Incertae_sedis	NA
OTU_3235	Fungi	Ascomycota	Leotiomycetes	Helotiales	Arachnopezizaceae	Arachnopeziza	japonica
OTU_3236	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma	NA
OTU_3237	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	NA
OTU_3238	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_3239	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	NA	NA
OTU_3240	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	biglobosus
OTU_3241	Fungi	NA	NA	NA	NA	NA	NA
OTU_3242	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_3243	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Cystobasidiopsis	lophatheri
OTU_3244	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	hyalina
OTU_3245	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricales_fam_Incertae_sedis	Melanoleuca	paedida
OTU_3246	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	crocatum
OTU_3247	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma	NA
OTU_3248	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	NA
OTU_3249	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lyophyllaceae	Lyophyllum	semitale
OTU_3250	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_3251	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3252	Fungi	NA	NA	NA	NA	NA	NA
OTU_3253	Fungi	NA	NA	NA	NA	NA	NA
OTU_3254	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Phellodon	fuligineoalbus
OTU_3255	Fungi	NA	NA	NA	NA	NA	NA
OTU_3256	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_3257	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_3258	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	sphaerosporum
OTU_3259	Fungi	NA	NA	NA	NA	NA	NA
OTU_3260	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	sphagnicola
OTU_3261	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	naumburgensis
OTU_3262	Fungi	NA	NA	NA	NA	NA	NA
OTU_3263	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariales_fam_Incertae_sedis	Auriculariales_gen_Incertae_sedis	NA
OTU_3264	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_3265	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Hamamotoa	lignophila
OTU_3266	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_3267	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_3268	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_3269	Fungi	Ascomycota	Orbiliomycetes	NA	NA	NA	NA
OTU_3270	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_3271	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU_3272	Fungi	Ascomycota	Leotiomycetes	Helotiales	Discinellaceae	Pezoloma	NA
OTU_3273	Fungi	NA	NA	NA	NA	NA	NA
OTU_3274	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Lipomycetaceae_gen_Incertae_sedis	NA
OTU_3275	Fungi	NA	NA	NA	NA	NA	NA
OTU_3276	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis	Slooffia	tsugae
OTU_3277	Fungi	NA	NA	NA	NA	NA	NA
OTU_3278	Fungi	Ascomycota	Sordariomycetes	Sordariales	Helminthosphaeriaceae	NA	NA
OTU_3279	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3280	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipitaceae_gen_Incertae_sedis	NA
OTU_3281	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_3282	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	tabularis
OTU_3283	Fungi	Ascomycota	Leotiomycetes	Phacidiales	Phacidiaceae	Allantophomopsiella	NA
OTU_3284	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Galerina	lubrica
OTU_3285	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_3286	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma	NA
OTU_3287	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_3288	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Chaetothyriales_gen_Incertae_sedis	NA
OTU_3289	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_fam_Incertae_sedis	Capnodiales_gen_Incertae_sedis	NA
OTU_3290	Fungi	NA	NA	NA	NA	NA	NA
OTU_3291	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	NA	NA
OTU_3292	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU_3293	Fungi	Ascomycota	Candelariomycetes	Candelariales	Pycnoraceae	Pycnora	NA
OTU_3294	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	basiparvispora
OTU_3295	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae	Sistotrema	citriforme
OTU_3296	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Aphanocladium	album
OTU_3297	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Roesleria	subterranea
OTU_3298	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	NA
OTU_3299	Fungi	NA	NA	NA	NA	NA	NA
OTU_3300	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_3301	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU_3302	Fungi	Basidiomycota	Atractiellomycetes	Atractiellales	Phleogenaceae	Helicogloea	aquilonia
OTU_3303	Fungi	NA	NA	NA	NA	NA	NA
OTU_3304	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliales_fam_Incertae_sedis	Orbiliales_gen_Incertae_sedis	NA
OTU_3305	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetales_fam_Incertae_sedis	Archaeorhizomycetales_gen_Incertae_sedis	NA
OTU_3306	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3307	Fungi	NA	NA	NA	NA	NA	NA
OTU_3308	Fungi	NA	NA	NA	NA	NA	NA
OTU_3309	Fungi	Ascomycota	Pezizomycetes	Pezizales	Helvellaceae	Helvella	pseudolacunosa
OTU_3310	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_3311	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Pholiota	kodiakensis
OTU_3312	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3313	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Myxozyma	NA
OTU_3314	Fungi	Ascomycota	Dothideomycetes	Venturiales	Cylindrosympodiaceae	NA	NA
OTU_3315	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	NA
OTU_3316	Fungi	Ascomycota	Leotiomycetes	Leotiales	Leotiales_fam_Incertae_sedis	Alatospora	NA
OTU_3317	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Myxozyma	NA
OTU_3318	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_3319	Fungi	Rozellomycota	Rozellomycotina_cls_Incertae_sedis	Branch01	Branch01_fam_Incertae_sedis	Branch01_gen_Incertae_sedis	NA
OTU_3320	Fungi	NA	NA	NA	NA	NA	NA
OTU_3321	Fungi	NA	NA	NA	NA	NA	NA
OTU_3322	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Mollisia	novobrunsvicensis
OTU_3323	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	Chalara	NA
OTU_3324	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Entomortierella	lignicola
OTU_3325	Fungi	NA	NA	NA	NA	NA	NA
OTU_3326	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Chaetothyriales_gen_Incertae_sedis	NA
OTU_3327	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_3328	Fungi	NA	NA	NA	NA	NA	NA
OTU_3329	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dothidotthiaceae	Dothidotthiaceae_gen_Incertae_sedis	NA
OTU_3330	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_3331	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_3332	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3333	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricales_fam_Incertae_sedis	Ripartites	tricholoma
OTU_3334	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Stereocaulon	alpinum
OTU_3335	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU_3336	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_3337	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_3338	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_3339	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	depallens
OTU_3340	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_3341	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Kodamaea	NA
OTU_3342	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	citreonigrum
OTU_3343	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia	abscondita
OTU_3344	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Septoriella	NA
OTU_3345	Fungi	NA	NA	NA	NA	NA	NA
OTU_3346	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_3347	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_3348	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_3349	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_3350	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
OTU_3351	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_3352	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_3353	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	NA	NA	NA
OTU_3354	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_3355	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Pseudoarthrographis	NA
OTU_3356	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	tetramera
OTU_3357	Fungi	NA	NA	NA	NA	NA	NA
OTU_3358	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiales_fam_Incertae_sedis	Rhizophydiales_gen_Incertae_sedis	NA
OTU_3359	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma	NA
OTU_3360	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
OTU_3361	Fungi	NA	NA	NA	NA	NA	NA
OTU_3362	Fungi	Ascomycota	Leotiomycetes	Leotiales	NA	NA	NA
OTU_3363	Fungi	NA	NA	NA	NA	NA	NA
OTU_3364	Fungi	NA	NA	NA	NA	NA	NA
OTU_3365	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU_3366	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	vexans
OTU_3367	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_3368	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales	Chytridiales_fam_Incertae_sedis	Chytridiales_gen_Incertae_sedis	NA
OTU_3369	Fungi	NA	NA	NA	NA	NA	NA
OTU_3370	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_3371	Fungi	Ascomycota	Leotiomycetes	Helotiales	Calloriaceae	Laetinaevia	NA
OTU_3372	Fungi	NA	NA	NA	NA	NA	NA
OTU_3373	Fungi	NA	NA	NA	NA	NA	NA
OTU_3374	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	NA	NA
OTU_3375	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_3376	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_3377	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_3378	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_3379	Fungi	NA	NA	NA	NA	NA	NA
OTU_3380	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Slopeiomyces	cylindrosporus
OTU_3381	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae	NA	NA
OTU_3382	Fungi	NA	NA	NA	NA	NA	NA
OTU_3383	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Cephalosporium	NA
OTU_3384	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliales_fam_Incertae_sedis	Orbiliales_gen_Incertae_sedis	NA
OTU_3385	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	spinulosum
OTU_3386	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Colacogloeaceae	Colacogloea	NA
OTU_3387	Fungi	Basidiomycota	Microbotryomycetes	Rosettozymales	Rosettozymaceae	Rosettozyma	motuoensis
OTU_3388	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	NA
OTU_3389	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	fortinii
OTU_3390	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_3391	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	spilomeus
OTU_3392	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3393	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	heterodepressus
OTU_3394	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_3395	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_3396	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_3397	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	hyalina
OTU_3398	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
OTU_3399	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_3400	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	ramanniana
OTU_3401	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	NA
OTU_3402	Fungi	NA	NA	NA	NA	NA	NA
OTU_3403	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae	Botryobasidium	laeve
OTU_3404	Fungi	NA	NA	NA	NA	NA	NA
OTU_3405	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	fortinii
OTU_3406	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_3407	Fungi	Ascomycota	Leotiomycetes	Helotiales	Discinellaceae	Pezoloma	ericae
OTU_3408	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Lapidomyces	NA
OTU_3409	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Atheliaceae_gen_Incertae_sedis	NA
OTU_3410	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Hypocreaceae_gen_Incertae_sedis	NA
OTU_3411	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_3412	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	pura
OTU_3413	Fungi	Zoopagomycota	Zoopagomycota_cls_Incertae_sedis	Zoopagomycota_ord_Incertae_sedis	Zoopagomycota_fam_Incertae_sedis	Zoopagomycota_gen_Incertae_sedis	NA
OTU_3414	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Spooneromyces	laeticolor
OTU_3415	Fungi	Ascomycota	Leotiomycetes	Leotiales	NA	NA	NA
OTU_3416	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3417	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3418	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_3419	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_3420	Fungi	NA	NA	NA	NA	NA	NA
OTU_3421	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	paludosa
OTU_3422	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	NA
OTU_3423	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_3424	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Podospora	NA
OTU_3425	Fungi	Ascomycota	Leotiomycetes	Helotiales	Rutstroemiaceae	Lanzia	berggrenii
OTU_3426	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	pulchella
OTU_3427	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3428	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Colacogloeaceae	Colacogloea	fennica
OTU_3429	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma	silvicultrix
OTU_3430	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_3431	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3432	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Occultifur	NA
OTU_3433	Fungi	NA	NA	NA	NA	NA	NA
OTU_3434	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	NA	NA
OTU_3435	Fungi	NA	NA	NA	NA	NA	NA
OTU_3436	Fungi	Ascomycota	Dothideomycetes	Mytilinidiales	Mytilinidiaceae	Mytilinidion	NA
OTU_3437	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_3438	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetales_fam_Incertae_sedis	Spizellomycetales_gen_Incertae_sedis	NA
OTU_3439	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis	Slooffia	NA
OTU_3440	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	NA	NA
OTU_3441	Fungi	NA	NA	NA	NA	NA	NA
OTU_3442	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_3443	Fungi	Ascomycota	Leotiomycetes	Leotiales	Tympanidaceae	Tympanidaceae_gen_Incertae_sedis	NA
OTU_3444	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetales_fam_Incertae_sedis	Spizellomycetales_gen_Incertae_sedis	NA
OTU_3445	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricales_fam_Incertae_sedis	Atractosporocybe	polaris
OTU_3446	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris	corallina
OTU_3447	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_3448	Fungi	Basidiomycota	Agaricomycetes	Tremellodendropsidales	Tremellodendropsidales_fam_Incertae_sedis	Tremellodendropsidales_gen_Incertae_sedis	NA
OTU_3449	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporales_fam_Incertae_sedis	Polyporales_gen_Incertae_sedis	NA
OTU_3450	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_3451	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU_3452	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia	NA
OTU_3453	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Isthmolongispora	NA
OTU_3454	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	NA
OTU_3455	Fungi	Ascomycota	Sordariomycetes	Cephalothecales	Cephalothecaceae	Cephalothecaceae_gen_Incertae_sedis	NA
OTU_3456	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_3457	Fungi	Chytridiomycota	Chytridiomycota_cls_Incertae_sedis	Chytridiomycota_ord_Incertae_sedis	Chytridiomycota_fam_Incertae_sedis	Chytridiomycota_gen_Incertae_sedis	NA
OTU_3458	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_3459	Fungi	Ascomycota	Sordariomycetes	Sordariales	Helminthosphaeriaceae	Endophragmiella	constricta
OTU_3460	Fungi	NA	NA	NA	NA	NA	NA
OTU_3461	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_3462	Fungi	Ascomycota	Dothideomycetes	Mytilinidiales	Mytilinidiales_fam_Incertae_sedis	Mytilinidiales_gen_Incertae_sedis	NA
