FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_2463	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU_2464	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU_2465	Fungi	Ascomycota	Dothideomycetes	Mytilinidiales	Mytilinidiaceae	Mytilinidion	NA
OTU_2466	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma	NA
OTU_2467	Fungi	NA	NA	NA	NA	NA	NA
OTU_2468	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Coleophoma	paracylindrospora
OTU_2469	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	NA	NA
OTU_2470	Fungi	NA	NA	NA	NA	NA	NA
OTU_2471	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Ampulloclitocybe	clavipes
OTU_2472	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma	arborea
OTU_2473	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Atheliaceae_gen_Incertae_sedis	NA
OTU_2474	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_2475	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae	Peniophorella	praetermissa
OTU_2476	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_2477	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycenaceae_gen_Incertae_sedis	NA
OTU_2478	Fungi	Ascomycota	Sordariomycetes	Xenospadicoidales	Xenospadicoidaceae	Spadicoides	fuscolutea
OTU_2479	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	NA	NA
OTU_2480	Fungi	Ascomycota	Dothideomycetes	Patellariales	Patellariales_fam_Incertae_sedis	Patellariales_gen_Incertae_sedis	NA
OTU_2481	Fungi	NA	NA	NA	NA	NA	NA
OTU_2482	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Triscelophorus	NA
OTU_2483	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_2484	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Amniculicolaceae	Murispora	galii
OTU_2485	Fungi	Ascomycota	Sordariomycetes	Xylariales	Nothodactylariaceae	Nothodactylaria	NA
OTU_2486	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Triscelophorus	NA
OTU_2487	Fungi	NA	NA	NA	NA	NA	NA
OTU_2488	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	quercetorum
OTU_2489	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_2490	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU_2491	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	elongatula
OTU_2492	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Hamamotoa	telluris
OTU_2493	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Inopinatum	lactosum
OTU_2494	Fungi	NA	NA	NA	NA	NA	NA
OTU_2495	Fungi	NA	NA	NA	NA	NA	NA
OTU_2496	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Coleophoma	NA
OTU_2497	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	Scleropezicula	NA
OTU_2498	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma	NA
OTU_2499	Fungi	NA	NA	NA	NA	NA	NA
OTU_2500	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_2501	Fungi	NA	NA	NA	NA	NA	NA
OTU_2502	Fungi	Ascomycota	Leotiomycetes	Helotiales	Drepanopezizaceae	Pseudopeziza	trifolii
OTU_2503	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Fusariella	NA
OTU_2504	Fungi	Ascomycota	Dothideomycetes	Acrospermales	Acrospermaceae	Acrospermum	NA
OTU_2505	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	cohaerens
OTU_2506	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2507	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Myxozyma	NA
OTU_2508	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces	nectairei
OTU_2509	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Tricholoma	albobrunneum
OTU_2510	Fungi	NA	NA	NA	NA	NA	NA
OTU_2511	Fungi	NA	NA	NA	NA	NA	NA
OTU_2512	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	NA
OTU_2513	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	smithiae
OTU_2514	Fungi	NA	NA	NA	NA	NA	NA
OTU_2515	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_2516	Fungi	Ascomycota	Leotiomycetes	Phacidiales	Helicogoniaceae	Helicogoniaceae_gen_Incertae_sedis	NA
OTU_2517	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_2518	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Atheliaceae_gen_Incertae_sedis	NA
OTU_2519	Fungi	Ascomycota	Leotiomycetes	Leotiales	Leotiales_fam_Incertae_sedis	Leotiales_gen_Incertae_sedis	NA
OTU_2520	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU_2521	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Hypomyces	lithuanicus
OTU_2522	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
OTU_2523	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2524	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_2525	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Phaeotremellaceae	Phaeotremella	NA
OTU_2526	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavulinopsis	NA
OTU_2527	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetales_fam_Incertae_sedis	Spizellomycetales_gen_Incertae_sedis	NA
OTU_2528	Fungi	NA	NA	NA	NA	NA	NA
OTU_2529	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_2530	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	globosus
OTU_2531	Fungi	Ascomycota	Leotiomycetes	Helotiales	Calloriaceae	Calloria	NA
OTU_2532	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_2533	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	succulentum
OTU_2534	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU_2535	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Atla	NA
OTU_2536	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Camptobasidiaceae	Camptobasidiaceae_gen_Incertae_sedis	NA
OTU_2537	Fungi	NA	NA	NA	NA	NA	NA
OTU_2538	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_2539	Fungi	Ascomycota	Leotiomycetes	Helotiales	Calloriaceae	Laetinaevia	NA
OTU_2540	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Volutella	NA
OTU_2541	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	gentilis
OTU_2542	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris	corallina
OTU_2543	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellales_fam_Incertae_sedis	Mortierellales_gen_Incertae_sedis	NA
OTU_2544	Fungi	NA	NA	NA	NA	NA	NA
OTU_2545	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Trichopeziza	mollissima
OTU_2546	Fungi	NA	NA	NA	NA	NA	NA
OTU_2547	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	bovinus
OTU_2548	Fungi	NA	NA	NA	NA	NA	NA
OTU_2549	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Davidhawksworthia	ilicicola
OTU_2550	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Chloridium	volubile
OTU_2551	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	macrocystis
OTU_2552	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Hyalorbilia	rotifera
OTU_2553	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_2554	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Myxozyma	NA
OTU_2555	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	byssisedum
OTU_2556	Fungi	Chytridiomycota	NA	NA	NA	NA	NA
OTU_2557	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Yurkovia	mendeliana
OTU_2558	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Helotiaceae_gen_Incertae_sedis	NA
OTU_2559	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismataceae	Coccomyces	australis
OTU_2560	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	spathulatum
OTU_2561	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	NA
OTU_2562	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavulinopsis	NA
OTU_2563	Fungi	NA	NA	NA	NA	NA	NA
OTU_2564	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	aurantiomarginata
OTU_2565	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_2566	Fungi	NA	NA	NA	NA	NA	NA
OTU_2567	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	byssinum
OTU_2568	Fungi	NA	NA	NA	NA	NA	NA
OTU_2569	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU_2570	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU_2571	Fungi	NA	NA	NA	NA	NA	NA
OTU_2572	Fungi	Ascomycota	Dothideomycetes	Mytilinidiales	Mytilinidiaceae	Mytilinidion	australe
OTU_2573	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Hypocreales_gen_Incertae_sedis	NA
OTU_2574	Fungi	NA	NA	NA	NA	NA	NA
OTU_2575	Fungi	NA	NA	NA	NA	NA	NA
OTU_2576	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Gamsia	NA
OTU_2577	Fungi	NA	NA	NA	NA	NA	NA
OTU_2578	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_2579	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Pseudosigmoidea	excentrica
OTU_2580	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomycetaceae_gen_Incertae_sedis	NA
OTU_2581	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	laurentii
OTU_2582	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_2583	Fungi	NA	NA	NA	NA	NA	NA
OTU_2584	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	NA
OTU_2585	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU_2586	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	depallens
OTU_2587	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2588	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	pilicola
OTU_2589	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	parvispora
OTU_2590	Fungi	NA	NA	NA	NA	NA	NA
OTU_2591	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	calyciformis
OTU_2592	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Xenodidymella	camporesii
OTU_2593	Fungi	NA	NA	NA	NA	NA	NA
OTU_2595	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_2596	Fungi	Mortierellomycota	Mortierellomycota_cls_Incertae_sedis	Mortierellomycota_ord_Incertae_sedis	Mortierellomycota_fam_Incertae_sedis	Mortierellomycota_gen_Incertae_sedis	NA
OTU_2597	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiales_fam_Incertae_sedis	Rhizophydiales_gen_Incertae_sedis	NA
OTU_2598	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Sympoventuriaceae_gen_Incertae_sedis	NA
OTU_2599	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hydnangiaceae	Laccaria	NA
OTU_2600	Fungi	NA	NA	NA	NA	NA	NA
OTU_2601	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Heterocephalacria	NA
OTU_2602	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_2603	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	NA
OTU_2604	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_2605	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_2606	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_2607	Fungi	NA	NA	NA	NA	NA	NA
OTU_2608	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2609	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU_2610	Fungi	NA	NA	NA	NA	NA	NA
OTU_2611	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae	Leccinum	rotundifoliae
OTU_2612	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_2613	Fungi	NA	NA	NA	NA	NA	NA
OTU_2614	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Spooneromyces	laeticolor
OTU_2615	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_2616	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomiaceae_gen_Incertae_sedis	NA
OTU_2617	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	minutissima
OTU_2618	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	paludosa
OTU_2619	Fungi	Monoblepharomycota	Monoblepharidomycetes	Monoblepharidomycetes_ord_Incertae_sedis	Monoblepharidomycetes_fam_Incertae_sedis	Monoblepharidomycetes_gen_Incertae_sedis	NA
OTU_2620	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_2621	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2622	Fungi	Mucoromycota	Endogonomycetes	NA	NA	NA	NA
OTU_2623	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_2624	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	elongatula
OTU_2625	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_2626	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Amphinema	NA
OTU_2627	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	felina
OTU_2628	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	Cantharellales_gen_Incertae_sedis	NA
OTU_2629	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
OTU_2630	Fungi	NA	NA	NA	NA	NA	NA
OTU_2631	Fungi	NA	NA	NA	NA	NA	NA
OTU_2632	Fungi	NA	NA	NA	NA	NA	NA
OTU_2633	Fungi	NA	NA	NA	NA	NA	NA
OTU_2634	Fungi	NA	NA	NA	NA	NA	NA
OTU_2635	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_2636	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_2637	Fungi	NA	NA	NA	NA	NA	NA
OTU_2638	Fungi	Ascomycota	Leotiomycetes	Helotiales	Arachnopezizaceae	Arachnopeziza	NA
OTU_2639	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
OTU_2640	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2641	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU_2642	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Agonimia	NA
OTU_2643	Fungi	NA	NA	NA	NA	NA	NA
OTU_2645	Fungi	NA	NA	NA	NA	NA	NA
OTU_2646	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Xenochalara	NA
OTU_2647	Fungi	Basidiomycota	Agaricomycetes	Russulales	Albatrellaceae	Byssoporia	terrestris
OTU_2648	Fungi	NA	NA	NA	NA	NA	NA
OTU_2649	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Haptocillium	NA
OTU_2650	Fungi	Basidiomycota	Microbotryomycetes	Kriegeriales	Kriegeriaceae	Phenoliferia	NA
OTU_2651	Fungi	NA	NA	NA	NA	NA	NA
OTU_2652	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	fimeti
OTU_2653	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU_2654	Fungi	NA	NA	NA	NA	NA	NA
OTU_2655	Fungi	NA	NA	NA	NA	NA	NA
OTU_2656	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Sclerococcales_fam_Incertae_sedis	Sclerococcales_gen_Incertae_sedis	NA
OTU_2657	Fungi	NA	NA	NA	NA	NA	NA
OTU_2658	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_2659	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	alliacea
OTU_2660	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
OTU_2661	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiales_fam_Incertae_sedis	Rhizophydiales_gen_Incertae_sedis	NA
OTU_2662	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Scolecobasidium	bacilliforme
OTU_2663	Fungi	NA	NA	NA	NA	NA	NA
OTU_2664	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiales_fam_Incertae_sedis	Blastocladiales_gen_Incertae_sedis	NA
OTU_2665	Fungi	NA	NA	NA	NA	NA	NA
OTU_2666	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_2667	Fungi	Ascomycota	Sordariomycetes	Diaporthomycetidae_ord_Incertae_sedis	Rhamphoriaceae	Xylolentia	reniformis
OTU_2668	Fungi	Ascomycota	Leotiomycetes	Leotiales	Leotiaceae	Leotiaceae_gen_Incertae_sedis	NA
OTU_2669	Fungi	Ascomycota	Leotiomycetes	Helotiales	Gelatinodiscaceae	Ascocoryne	albida
OTU_2670	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Pezizomycotina_gen_Incertae_sedis	NA
OTU_2671	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Neonectria	major
OTU_2672	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_2673	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_2674	Fungi	NA	NA	NA	NA	NA	NA
OTU_2675	Fungi	NA	NA	NA	NA	NA	NA
OTU_2676	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_2677	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2678	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2679	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Athelia	arachnoidea
OTU_2680	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales_fam_Incertae_sedis	Tremellales_gen_Incertae_sedis	NA
OTU_2681	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_2682	Fungi	NA	NA	NA	NA	NA	NA
OTU_2683	Fungi	NA	NA	NA	NA	NA	NA
OTU_2684	Fungi	NA	NA	NA	NA	NA	NA
OTU_2685	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Mollisia	cinerea
OTU_2686	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	fortinii
OTU_2687	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Herpotrichiellaceae_gen_Incertae_sedis	NA
OTU_2688	Fungi	Ascomycota	Sordariomycetes	Annulatascales	Annulatascaceae	Vertexicola	NA
OTU_2689	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Volutella	NA
OTU_2690	Fungi	NA	NA	NA	NA	NA	NA
OTU_2691	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismatales_fam_Incertae_sedis	Mycosymbioces	mycenophila
OTU_2692	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	NA
OTU_2693	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neopyrenochaetaceae	Neopyrenochaeta	acicola
OTU_2694	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia	NA
OTU_2695	Fungi	NA	NA	NA	NA	NA	NA
OTU_2696	Fungi	NA	NA	NA	NA	NA	NA
OTU_2697	Fungi	NA	NA	NA	NA	NA	NA
OTU_2698	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2699	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Sporocadaceae	Discosia	neofraxinea
OTU_2700	Fungi	Ascomycota	Leotiomycetes	Leotiales	Leotiales_fam_Incertae_sedis	Alatospora	NA
OTU_2701	Fungi	NA	NA	NA	NA	NA	NA
OTU_2702	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascodesmidaceae	Trichobolus	NA
OTU_2703	Fungi	NA	NA	NA	NA	NA	NA
OTU_2704	Fungi	NA	NA	NA	NA	NA	NA
OTU_2705	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Hohenbuehelia	auriscalpium
OTU_2706	Fungi	NA	NA	NA	NA	NA	NA
OTU_2707	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Odontia	fibrosa
OTU_2708	Fungi	Basidiomycota	Exobasidiomycetes	Exobasidiales	Exobasidiaceae	Exobasidium	vaccinii
OTU_2709	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	basiparvispora
OTU_2710	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Galerina	sphagnorum
OTU_2711	Fungi	NA	NA	NA	NA	NA	NA
OTU_2712	Fungi	Basidiomycota	Cystobasidiomycetes	Sakaguchiales	Sakaguchiaceae	Sakaguchia	NA
OTU_2713	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	NA	NA
OTU_2714	Fungi	Ascomycota	Leotiomycetes	Helotiales	Discinellaceae	Pezoloma	ericae
OTU_2715	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	NA
OTU_2716	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_2717	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_2718	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU_2719	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Parmeliopsis	ambigua
OTU_2720	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Triscelophorus	NA
